City,Item,Year,Unit_Cost_NGN
Benin City,Steel Bars (per kg),2025,1010
Owerri,Steel Bars (per kg),2023,465
Owerri,Steel Bars (per kg),2024,680
Owerri,Steel Bars (per kg),2025,1025
Lagos,Sand (per ton),2023,4500
Lagos,Sand (per ton),2024,6500
Lagos,Sand (per ton),2025,8000
Abuja,Sand (per ton),2023,4200
Abuja,Sand (per ton),2024,6200
Abuja,Sand (per ton),2025,7800
Port Harcourt,Sand (per ton),2023,4000
Port Harcourt,Sand (per ton),2024,6000
Port Harcourt,Sand (per ton),2025,7500
Ibadan,Sand (per ton),2023,3500
Ibadan,Sand (per ton),2024,5500
Ibadan,Sand (per ton),2025,7000
Ogun,Sand (per ton),2023,3600
Ogun,Sand (per ton),2024,5600
Ogun,Sand (per ton),2025,7100
Kano,Sand (per ton),2023,3200
Kano,Sand (per ton),2024,5200
Kano,Sand (per ton),2025,6800
Enugu,Sand (per ton),2023,3700
Enugu,Sand (per ton),2024,5700
Enugu,Sand (per ton),2025,7200
Kaduna,Sand (per ton),2023,3100
Kaduna,Sand (per ton),2024,5100
Kaduna,Sand (per ton),2025,6600
Benin City,Sand (per ton),2023,3600
Benin City,Sand (per ton),2024,5600
Benin City,Sand (per ton),2025,7100
Owerri,Sand (per ton),2023,3800
Owerri,Sand (per ton),2024,5800
Owerri,Sand (per ton),2025,7300
Lagos,Granite (per ton),2023,5500
Lagos,Granite (per ton),2024,7500
Lagos,Granite (per ton),2025,9500
Abuja,Granite (per ton),2023,5200
Abuja,Granite (per ton),2024,7200
Abuja,Granite (per ton),2025,9200
Port Harcourt,Granite (per ton),2023,6000
Port Harcourt,Granite (per ton),2024,8000
Port Harcourt,Granite (per ton),2025,10000
Ibadan,Granite (per ton),2023,5000
Ibadan,Granite (per ton),2024,7000
Ibadan,Granite (per ton),2025,9000
Ogun,Granite (per ton),2023,5100
Ogun,Granite (per ton),2024,7100
Ogun,Granite (per ton),2025,9100
Kano,Granite (per ton),2023,4500
Kano,Granite (per ton),2024,6500
Kano,Granite (per ton),2025,8500
Enugu,Granite (per ton),2023,5200
Enugu,Granite (per ton),2024,7200
Enugu,Granite (per ton),2025,9200
Kaduna,Granite (per ton),2023,4400
Kaduna,Granite (per ton),2024,6400
Kaduna,Granite (per ton),2025,8400
Benin City,Granite (per ton),2023,5100
Benin City,Granite (per ton),2024,7100
Benin City,Granite (per ton),2025,9100
Owerri,Granite (per ton),2023,5300
Owerri,Granite (per ton),2024,7300
Owerri,Granite (per ton),2025,9300
Lagos,Formwork (per m²),2023,1800
Lagos,Formwork (per m²),2024,2800
Lagos,Formwork (per m²),2025,3800
Abuja,Formwork (per m²),2023,1700
Abuja,Formwork (per m²),2024,2700
Abuja,Formwork (per m²),2025,3700
Port Harcourt,Formwork (per m²),2023,1600
Port Harcourt,Formwork (per m²),2024,2600
Port Harcourt,Formwork (per m²),2025,3600
Ibadan,Formwork (per m²),2023,1500
Ibadan,Formwork (per m²),2024,2500
Ibadan,Formwork (per m²),2025,3400
Ogun,Formwork (per m²),2023,1500
Ogun,Formwork (per m²),2024,2500
Ogun,Formwork (per m²),2025,3400
Kano,Formwork (per m²),2023,1400
Kano,Formwork (per m²),2024,2400
Kano,Formwork (per m²),2025,3200
Enugu,Formwork (per m²),2023,1500
Enugu,Formwork (per m²),2024,2500
Enugu,Formwork (per m²),2025,3400
Kaduna,Formwork (per m²),2023,1300
Kaduna,Formwork (per m²),2024,2300
Kaduna,Formwork (per m²),2025,3100
Benin City,Formwork (per m²),2023,1500
Benin City,Formwork (per m²),2024,2500
Benin City,Formwork (per m²),2025,3400
Owerri,Formwork (per m²),2023,1550
Owerri,Formwork (per m²),2024,2550
Owerri,Formwork (per m²),2025,3500
Lagos,Daily Labour,2023,2500
Lagos,Daily Labour,2024,3500
Lagos,Daily Labour,2025,5000
Abuja,Daily Labour,2023,2500
Abuja,Daily Labour,2024,3500
Abuja,Daily Labour,2025,5000
Port Harcourt,Daily Labour,2023,2300
Port Harcourt,Daily Labour,2024,3300
Port Harcourt,Daily Labour,2025,4800
Ibadan,Daily Labour,2023,2000
Ibadan,Daily Labour,2024,3000
Ibadan,Daily Labour,2025,4500
Ogun,Daily Labour,2023,2000
Ogun,Daily Labour,2024,3000
Ogun,Daily Labour,2025,4500
Kano,Daily Labour,2023,1800
Kano,Daily Labour,2024,2800
Kano,Daily Labour,2025,4200
Enugu,Daily Labour,2023,2000
Enugu,Daily Labour,2024,3000
Enugu,Daily Labour,2025,4500
Kaduna,Daily Labour,2023,1800
Kaduna,Daily Labour,2024,2800
Kaduna,Daily Labour,2025,4200
Benin City,Daily Labour,2023,2000
Benin City,Daily Labour,2024,3000
Benin City,Daily Labour,2025,4500
Owerri,Daily Labour,2023,2100
Owerri,Daily Labour,2024,3100
Owerri,Daily Labour,2025,4600
